atmoProfile	aeroProfile	GroundReflectance	AOT	band	aX	bX	cX	MeanSRRAD	MaxSRRAD	MinSRRAD	StdSRRAD	MedianSRRAD	MeanSRTOA	MaxSRTOA	MinSRTOA	StdSRTOA	MedianSRTOA	MeanSRRADG	MaxSRRADG	MinSRRADG	StdSRRADG	MedianSRRADG	MeanSRTOAG	MaxSRTOAG	MinSRTOAG	StdSRTOAG	MedianSRTOAG
1	1	-1	0.3	1	0.00304000009783	0.12771999836	0.174209997058	15.6936026936	60.0	0.0	12.3071752987	13.0	164.916802433	129.0	0.0	9.44643254468	169.0	54.4731884923	368.0	0.0	110.519548452	1.0	197.354092352	844.0	0.0	243.309181277	132.0
1	1	-1	0.3	2	0.00312000000849	0.0703300014138	0.12771999836	39.9279895732	83.0	0.0	15.227086164	42.0	173.024546541	113.0	0.0	9.52651883163	182.0	90.5245265818	870.0	0.0	188.095036131	18.0	251.264091075	1803.0	0.0	393.760073455	137.0
1	1	-1	0.3	3	0.00340999988839	0.0427299998701	0.0982400029898	31.5439339633	70.0	0.0	13.1598108317	33.0	149.795481699	89.0	0.0	9.2269472829	157.0	85.3760084866	763.0	0.0	176.388012819	13.0	260.82320346	1873.0	0.0	435.104802993	114.0
1	1	-1	0.3	4	0.00500999996439	0.0224900003523	0.0662200003862	305.160204192	453.0	0.0	78.9334015688	320.0	1215.89551428	396.0	0.0	27.3197576624	1274.0	246.841394422	1013.0	0.0	222.495528522	299.0	960.113314744	3454.0	0.0	806.748630867	1138.0
1	1	-1	0.3	5	0.023199999705	0.00439999997616	0.0207899995148	142.174106658	199.0	0.0	36.6221980814	150.0	2678.12686	169.0	0.0	11.8266965459	2835.0	149.053622492	714.0	0.0	150.701603697	136.0	2656.82211542	10988.0	0.0	2487.87566722	2566.0
1	1	-1	0.3	6	0.0632499977946	0.00209999992512	0.0117800002918	57.633431085	94.0	0.0	16.2114363659	60.0	2944.27435647	78.0	0.0	7.25753322721	3107.0	84.8549830855	910.0	0.0	117.23882714	48.0	3913.57048834	30614.0	0.0	4836.18403779	2694.0
1	1	-1	0.4	1	0.00325000006706	0.147809997201	0.185570001602	8.68828065602	53.0	0.0	10.1434875932	3.0	165.650266102	129.0	0.0	9.44643254468	170.0	53.98061267	380.0	0.0	114.15647327	1.0	201.380240781	876.0	0.0	253.331289299	130.0
1	1	-1	0.4	2	0.00329999998212	0.0835099965334	0.141069993377	33.6709025741	79.0	0.0	14.8387401219	36.0	174.111762789	113.0	0.0	9.52651883163	183.0	88.8911096178	897.0	0.0	194.967464112	9.0	255.156021821	1831.0	0.0	402.374313655	136.0
1	1	-1	0.4	3	0.0035800000187	0.0521100014448	0.11196000129	26.1670468122	66.0	0.0	12.9178129154	27.0	150.102530683	89.0	0.0	9.2269472829	157.0	84.0336898362	783.0	0.0	181.975075458	6.0	264.019616555	1893.0	0.0	442.134691757	112.0
1	1	-1	0.4	4	0.00522000016645	0.0284199994057	0.0785299986601	311.869881612	464.0	0.0	80.7838769124	327.0	1238.01596611	396.0	0.0	27.3197576624	1298.0	252.096713705	1035.0	0.0	227.708120163	305.0	972.804307551	3412.0	0.0	808.340738129	1161.0
